date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:58:28	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:28%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/home-4-472x753.png	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/home-4-472x753.png	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:30	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:30%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/home-5-268x182.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/home-5-268x182.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:31	12974/12974	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-32ae%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/home-5-268x182.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/home-5-268x182.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:32	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:32%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/home-6-268x182.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/home-6-268x182.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:33	15828/15828	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-3dd4%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/home-6-268x182.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/home-6-268x182.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:34	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:34%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/home-7-268x182.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/home-7-268x182.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:35	12247/12247	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-2fd7%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/home-7-268x182.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/home-7-268x182.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:36	478538/478538	---M--	200	added ('OK')	image/png	etag:%225b227bcf-74d4a%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/home-4-472x753.png	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/home-4-472x753.png	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:36	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:36%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/home-8-268x182.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/home-8-268x182.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:38	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:38%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/logo-inverse-143x28.png	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/logo-inverse-143x28.png	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:39	932/932	---M--	200	added ('OK')	image/png	etag:%225b227bcf-3a4%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/logo-inverse-143x28.png	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/logo-inverse-143x28.png	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:40	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:40%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/post-preview-4-70x70.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/post-preview-4-70x70.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:41	3359/3359	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-d1f%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/post-preview-4-70x70.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/post-preview-4-70x70.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:42	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:42%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/post-preview-5-70x70.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/post-preview-5-70x70.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:43	3229/3229	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-c9d%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/post-preview-5-70x70.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/post-preview-5-70x70.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:44	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225da89212-4d7%22	http://livedemo00.template-help.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:45	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:45%20GMT	http://livedemo00.template-help.com/wt_61317_v1/js/core.min.js	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/js/core.min.js	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:47	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:47%20GMT	http://livedemo00.template-help.com/wt_61317_v1/js/script.js	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/js/script.js	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:49	61085/61085	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Oct%202019%2015:58:48%20GMT	http://static.livedemo00.template-help.com/wt_61317_v1/js/script.js	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/js/script.js	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:49	779871/779871	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Oct%202019%2015:58:46%20GMT	http://static.livedemo00.template-help.com/wt_61317_v1/js/core.min.js	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/js/core.min.js	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:49	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2021%20Oct%202019%2015:58:49%20GMT	http://www.googletagmanager.com/gtm.js?id=	/home/x9sheikh/Desktop/clause/new_one_one/www.googletagmanager.com/gtm.625445.delayed	(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:51	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2021%20Oct%202019%2015:58:50%20GMT	http://fonts.googleapis.com/robots.txt		(from http://livedemo00.template-help.com/wt_61317_v1/)
20:58:51	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:51%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/bg-image-1.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/bg-image-1.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/appointment.html)
20:58:53	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:53%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/clients-testimonials-parallax-1.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/clients-testimonials-parallax-1.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/about-us.html)
20:58:55	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:55%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/about-1-670x578.png	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/about-1-670x578.png	(from http://livedemo00.template-help.com/wt_61317_v1/about-us.html)
20:58:57	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:57%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/services-1-570x537.png	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/services-1-570x537.png	(from http://livedemo00.template-help.com/wt_61317_v1/services.html)
20:59:00	389302/389302	---M--	200	added ('OK')	image/png	etag:%225b227bcf-5f0b6%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/about-1-670x578.png	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/about-1-670x578.png	(from http://livedemo00.template-help.com/wt_61317_v1/about-us.html)
20:59:00	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:58:59%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/clients-3-132x83.png	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/clients-3-132x83.png	(from http://livedemo00.template-help.com/wt_61317_v1/services.html)
20:59:01	3191/3191	---M--	200	added ('OK')	image/png	etag:%225b227bcf-c77%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/clients-3-132x83.png	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/clients-3-132x83.png	(from http://livedemo00.template-help.com/wt_61317_v1/services.html)
20:59:01	196483/196483	---M--	200	added ('OK')	image/png	etag:%225b227bcf-2ff83%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/services-1-570x537.png	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/services-1-570x537.png	(from http://livedemo00.template-help.com/wt_61317_v1/services.html)
20:59:01	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:01%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/clients-4-169x68.png	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/clients-4-169x68.png	(from http://livedemo00.template-help.com/wt_61317_v1/services.html)
20:59:02	2000/2000	---M--	200	added ('OK')	image/png	etag:%225b227bcf-7d0%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/clients-4-169x68.png	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/clients-4-169x68.png	(from http://livedemo00.template-help.com/wt_61317_v1/services.html)
20:59:04	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:04%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/clients-5-141x88.png	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/clients-5-141x88.png	(from http://livedemo00.template-help.com/wt_61317_v1/services.html)
20:59:04	3280/3280	---M--	200	added ('OK')	image/png	etag:%225b227bcf-cd0%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/clients-5-141x88.png	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/clients-5-141x88.png	(from http://livedemo00.template-help.com/wt_61317_v1/services.html)
20:59:05	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:05%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/clients-6-138x55.png	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/clients-6-138x55.png	(from http://livedemo00.template-help.com/wt_61317_v1/services.html)
20:59:06	1901/1901	---M--	200	added ('OK')	image/png	etag:%225b227bcf-76d%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/clients-6-138x55.png	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/clients-6-138x55.png	(from http://livedemo00.template-help.com/wt_61317_v1/services.html)
20:59:07	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:07%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/clients-parallax-1.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/clients-parallax-1.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/services.html)
20:59:08	133059/133059	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-207c3%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/clients-parallax-1.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/clients-parallax-1.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/services.html)
20:59:09	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:09%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/bg-image-2.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/bg-image-2.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:10	76512/76512	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-12ae0%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/bg-image-2.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/bg-image-2.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:11	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:11%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-1-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-1-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:12	16519/16519	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-4087%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-1-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-1-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:13	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:13%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-1-1200x800_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-1-1200x800_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:14	56509/56509	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-dcbd%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-1-1200x800_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-1-1200x800_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:15	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:15%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-2-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-2-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:16	20000/20000	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-4e20%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-2-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-2-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:17	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:17%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-2-1200x908_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-2-1200x908_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:18	78645/78645	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-13335%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-2-1200x908_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-2-1200x908_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:19	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:19%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-3-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-3-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:21	15521/15521	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-3ca1%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-3-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-3-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:21	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:21%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-3-1200x900_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-3-1200x900_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:22	66296/66296	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-102f8%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-3-1200x900_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-3-1200x900_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:23	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:23%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-4-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-4-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:24	20624/20624	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-5090%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-4-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-4-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:25	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:25%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-4-1200x935_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-4-1200x935_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:27	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:27%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-5-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-5-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:28	102161/102161	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-18f11%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-4-1200x935_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-4-1200x935_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:29	18171/18171	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-46fb%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-5-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-5-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:30	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:30%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-5-1200x800_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-5-1200x800_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:32	70965/70965	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-11535%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-5-1200x800_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-5-1200x800_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:32	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:32%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-6-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-6-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:33	28294/28294	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-6e86%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-6-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-6-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:34	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:34%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-6-1200x798_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-6-1200x798_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:36	109935/109935	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-1ad6f%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-6-1200x798_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-6-1200x798_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:36	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:36%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-7-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-7-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:37	22231/22231	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-56d7%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-7-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-7-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:38	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:38%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-7-1200x815_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-7-1200x815_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:40	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:40%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-8-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-8-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:40	172278/172278	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-2a0f6%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-7-1200x815_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-7-1200x815_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:41	21617/21617	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-5471%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-8-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-8-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:42	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:42%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-8-1200x797_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-8-1200x797_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:44	134730/134730	---M--	200	added ('OK')	image/jpeg	etag:%225b227bcf-20e4a%22	http://static.livedemo00.template-help.com/wt_61317_v1/images/gallery-8-1200x797_original.jpg	/home/x9sheikh/Desktop/clause/new_one_one/static.livedemo00.template-help.com/wt_61317_v1/images/gallery-8-1200x797_original.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
20:59:44	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202019%2015:59:44%20GMT	http://livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-9-370x278.jpg	/home/x9sheikh/Desktop/clause/new_one_one/livedemo00.template-help.com/wt_61317_v1/images/gallery-grid-9-370x278.jpg	(from http://livedemo00.template-help.com/wt_61317_v1/gallery-grid.html)
